TIME_PERIOD,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,value
2002,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1056449.99
2004,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1186449.722
2010,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1640278.015
2008,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1531049.402
2003,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1097077.589
2011,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1695061.784
2012,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,903168.472
2013,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,929470.252
2017,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1145710.931
2021,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1518447.725
2020,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1391432.467
2023,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1715410.206
2003,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,471080.326
2014,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,967768.828
2016,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1076819.795
2019,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1362291.283
2015,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1025456.199
1995,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,106121.285
1996,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,117491.285
1997,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,126002.326
1998,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,124960.331
1999,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,136417.339
2000,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,166105.12
2001,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,170770.902
2002,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,172705.278
2003,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,176590.092
2004,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,195950.283
2005,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,221764.78
2006,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,253397.182
1993,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,180686.229
1994,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,191795.144
1995,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,203625.584
1996,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,211676.623
1997,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,219477.973
1998,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,229197.169
1999,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,243558.163
2000,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,262878.06
2001,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,266425.437
2002,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,276558.582
2003,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,284794.867
2004,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,304064.372
2005,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,308795.32
2018,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,538901.574
2021,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,647768.189
2019,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,584968.903
2012,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,430340.238
2022,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,690286.119
2020,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,594248.846
2013,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,442558.431
2023,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,700815.241
2006,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,342149.233
2007,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,373371.109
2014,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,454177.454
2015,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,477963.407
2016,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,497903.996
2017,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,516830.801
2008,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,386362.737
2009,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,372618.987
1995,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,646116.476
1998,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,767527.969
2004,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1122978.217
2009,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1492956.043
2007,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1471561.015
2013,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1519934.536
2002,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1010011.991
1999,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,805240.575
2010,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1481527.981
2008,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1532566.606
2013,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2198917.917
2002,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1646072.085
1999,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1460169.374
2000,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1545769.265
2008,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2097398.109
2003,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1679093.205
2004,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1710834.627
2011,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2184513.769
2018,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2609653.099
2015,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2252251.907
2017,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2528635.777
2022,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,3319366.579
2021,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2946331.408
2001,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1603164.57
1996,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1313028.102
1997,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1361453.699
2005,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1753017.077
2006,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1895692.396
2020,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2641203.548
2014,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2211701.245
2016,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2433619.084
2019,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2787072.994
2012,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2183804.057
1995,A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1275087.918
2011,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1989887.996
2013,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2150334.151
2018,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2606266.038
1996,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,28395.646
2004,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,45114.101
2005,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,47375.968
2006,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,51328.679
1997,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,30292.409
1998,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,31691.071
1999,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,33725.127
2000,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,35577.426
2001,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,37381.913
2007,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,55435.868
2008,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,59549.83
2009,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,55508.464
2010,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,56505.035
2011,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,58948.655
2022,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,107883.102
2018,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,80094.254
2023,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,114403.48
2012,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,59218.81
2013,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,61044.805
2017,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,74761.937
2021,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,96790.522
2020,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,87812.207
2002,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,39899.175
2003,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,41747.197
2014,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,63038.822
2016,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,69334.155
2019,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,88491.694
2015,A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,64680.619
1996,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,51025.67
2002,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,71468.785
2004,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,81486.305
2005,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,89028.859
2006,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,101603.228
1997,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,54558.117
2005,A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,13039197.0
2006,A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,13815583.0
2006,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2113504.388
2012,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2442463.44
1995,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1194091.437
1998,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1385424.795
2023,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,3966746.738
2004,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1922941.361
2009,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2181121.129
2007,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2178375.498
2013,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2562195.165
2002,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1727032.129
1999,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1437339.336
2008,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2271084.657
2010,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2290196.899
1993,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1075476.17
1994,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1140688.343
2003,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1808368.02
2011,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2354769.787
2015,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2767976.666
2022,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,3957839.383
1990,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,976326.049
1991,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,998208.768
1992,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1025051.94
2017,A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,3041891.843
2020,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,115963.389
2019,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,114028.66
2018,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,102878.095
2015,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,83997.149
1997,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,25393.768
1998,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,27673.35
2011,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,38349.113
1995,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,13274.03
1996,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,13849.134
1997,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,15348.68
1998,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,16577.676
1999,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,17211.003
2000,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,18563.673
2001,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,20711.205
2002,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,22538.759
2003,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,24173.952
2004,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,26617.288
2005,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,29874.291
2006,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,33330.008
2019,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,61623.383
2015,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,47733.34
2016,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,50560.319
2014,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,45804.502
2017,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,53695.01
2022,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,75101.655
2012,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,41691.408
2013,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,43976.549
2018,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,57464.155
2023,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,78495.978
2008,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,40573.817
2020,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2391488.946
2018,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2303774.93
2013,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1703669.602
2023,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,3611520.597
1998,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,558260.597
1999,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,546532.203
2014,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1860470.92
2015,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2022940.404
2016,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2116398.303
2017,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2264269.34
2000,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,609011.359
2001,A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,595895.887
2006,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,346323.245
2012,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,475340.888
1995,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,217004.052
1998,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,240727.942
2023,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,804425.671
2004,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,296889.763
2009,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,410201.394
2007,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,384574.494
2013,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,498760.658
2002,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,281956.01
1999,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,248201.012
2008,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,411512.115
2010,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,425928.092
1993,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,204510.565
1994,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,211529.974
2003,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,284293.181
2011,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,454911.977
2015,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,540696.03
2022,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,801577.482
1990,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,191004.986
1991,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,195655.909
1992,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,200027.217
2017,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,576360.576
2001,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,273454.238
2020,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,630567.343
1996,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,222747.307
1997,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,232005.82
2019,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,632274.548
2014,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,519299.875
2016,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,563950.47
2018,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,601868.008
2021,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,705080.646
2000,A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,263627.58
2011,A,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,418905.427
2018,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,20096804.894
2020,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,21258668.907
2013,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,16064289.535
2023,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,26513906.031
1995,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,7567456.74
2014,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,16558099.7
2015,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,17120932.476
2016,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,18195005.875
2017,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,19170094.193
1996,A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,7834001.089
2003,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1057244.566
2011,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1496494.266
2015,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1635833.012
2017,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1854710.113
2001,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,937713.481
2020,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1862545.199
1996,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,676728.874
1997,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,716995.38
2021,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2099468.308
2000,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,875357.204
2019,A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2075230.074
2008,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,768244.942
2009,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,742805.643
2010,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,752782.32
2011,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,784643.539
2022,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1365669.657
2013,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,833870.448
2018,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1013551.966
2020,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1091779.035
