TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2018,NGA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.532
2019,NGA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.64
2020,NGA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.637
2021,NGA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.549
2022,NGA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.556
1990,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.671
1991,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.672
1992,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.671
1993,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.671
1994,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.671
1995,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.671
1996,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.671
1997,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.671
1998,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.671
1999,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.598
2000,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.935
2001,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.778
2002,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.491
2003,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.21
2004,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.22
2005,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.972
2006,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.874
2007,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.097
2008,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.314
2009,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.478
2010,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.486
2011,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.538
2012,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.1
2013,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.432
2014,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.122
2015,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.121
2016,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.137
2017,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.053
2018,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.863
2019,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.725
2020,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.994
2021,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.933
2022,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.33
2023,PAN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.185
1990,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.404
1991,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.518
1992,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.664
1993,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.82
1994,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.893
1995,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.964
1996,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.047
1997,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.047
1998,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.969
1999,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.115
2000,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.978
2001,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.613
2002,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.451
2003,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.426
2004,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.403
2005,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.4
2006,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.531
2007,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.521
2008,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.593
2009,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.809
2010,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.752
2011,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.989
2012,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.51
2013,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.333
2014,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.721
2015,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.737
2016,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.444
2017,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.675
2018,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.56
2019,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.688
2020,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.733
2021,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,3.796
2022,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.028
2023,PRY,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.123
1990,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.937
1991,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.051
1992,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.121
1993,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.961
1994,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.877
1995,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.899
1996,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.826
1997,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.999
1998,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.891
1999,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.819
2000,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.811
2001,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.822
2002,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.748
2003,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.717
2004,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.658
2005,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.645
2006,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.704
2007,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.64
2008,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.908
2009,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.968
2010,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.881
2011,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.896
2012,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.99
2013,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.052
2014,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.048
2015,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.064
2016,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.989
2017,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.937
2018,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.988
2019,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.987
2020,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.034
2021,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.868
2022,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.909
2023,PER,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.89
1994,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.371
1995,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.447
1996,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.398
1997,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.316
1998,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.897
1999,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.07
2000,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.006
2001,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.01
2002,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.09
2003,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.954
2004,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.878
2005,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.823
2006,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.796
2007,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.831
2008,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.767
2009,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.859
2010,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.792
2011,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.835
2012,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.947
2013,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.963
2014,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.153
2015,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.288
2016,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.27
2017,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.249
2018,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.374
2019,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.579
2020,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.802
2021,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.903
2022,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.873
2023,PHL,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.782
1995,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,7.612
1996,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,7.194
1997,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,6.947
1998,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.995
1999,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,10.93
2000,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,11.034
2001,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,10.486
2002,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,10.334
2003,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,9.647
2004,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,9.219
2005,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,9.573
2006,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,9.682
2007,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,9.459
2008,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.905
2009,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.876
2010,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.388
2011,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.614
2012,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.334
2013,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.65
2014,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.491
2015,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.056
2016,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,7.999
2017,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,8.303
2018,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,9.791
2019,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,9.59
2020,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,10.066
2021,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,9.569
2022,ROU,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,9.301
1996,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.251
1997,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.295
1998,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.344
1999,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.406
2000,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.425
2001,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.437
2002,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.46
2003,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.509
2004,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.787
2005,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.733
2006,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.623
2007,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.746
2008,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.821
2009,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.798
2010,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.791
2011,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.862
2012,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.912
2013,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.05
2014,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.988
2015,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.971
2016,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.092
2017,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.973
2018,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.004
2019,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.014
2020,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.065
2021,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.977
2022,RWA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.917
1996,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.806
1997,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.765
1998,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.597
1999,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.81
2000,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.937
2001,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.136
2002,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.033
2003,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.908
2004,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.944
2005,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.997
2006,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.978
2007,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.103
2008,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.171
2009,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.28
2010,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.282
2011,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.161
2012,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.36
2013,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.257
2014,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.266
2015,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.248
2016,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.191
2017,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.102
2018,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.142
2019,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.241
2020,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.757
2021,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.38
2022,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.38
2023,LCA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.38
1997,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.481
1998,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.483
1999,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.496
2000,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.52
2001,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.515
2002,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.558
2003,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.589
2004,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.623
2005,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.63
2006,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.661
2007,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.66
2008,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.691
2009,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.71
2010,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.915
2011,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.71
2012,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.058
2013,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.035
2014,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.068
2015,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.106
2016,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.136
2017,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.165
2018,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.168
2019,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.189
2020,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.092
2021,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.975
2022,SEN,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.923
2008,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,5.3
2009,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,4.84
2010,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.809
2011,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.602
2012,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.636
2013,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.807
2014,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.04
2015,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.128
2016,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.015
2017,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.116
2018,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.175
2019,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.518
2020,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.788
2021,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.747
2022,SYC,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,2.119
2018,SLE,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.521
2019,SLE,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.49
2020,SLE,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.536
2021,SLE,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.583
2022,SLE,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.45
2001,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.002
2002,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.214
2003,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.343
2004,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.353
2005,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.353
2006,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.373
2007,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.375
2008,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.383
2009,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.379
2010,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.364
2011,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.377
2012,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.395
2013,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.367
2014,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.377
2015,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.388
2016,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.374
2017,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.367
2018,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.355
2019,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.352
2020,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.34
2021,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.335
2022,ZAF,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.347
2006,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.186
2007,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.207
2008,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.188
2009,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.195
2010,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.168
2011,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.169
2012,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.131
2013,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.152
2014,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.138
2015,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.132
2016,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.141
2017,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.159
2018,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.164
2019,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.182
2020,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.207
2021,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.197
2022,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.155
2023,LKA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.131
2000,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.558
2001,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.53
2002,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.565
2003,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.683
2004,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.856
2005,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.923
2006,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.897
2007,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.902
2008,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.871
2009,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.876
2010,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.247
2011,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.865
2012,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.876
2013,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.801
2014,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.976
2015,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.066
2016,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.016
2017,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.007
2018,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.003
2019,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,1.024
2020,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.953
2021,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.67
2022,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.7
2023,THA,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.915
1990,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.868
1991,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.87
1992,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.794
1993,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.975
1994,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.815
1995,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.724
1996,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.701
1997,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.739
1998,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.677
1999,TTO,TAX_REV,S1314,T_2000,_T,PT_B1GQ,A,0.774
