TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2022,MUS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.653
2022,MUS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,12.719
2014,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.321
2014,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.871
2014,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,3.618
2014,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.243
2015,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.241
2015,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.788
2015,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.985
2015,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,14.526
2016,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,14.029
2016,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.319
2016,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.994
2016,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.257
2017,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.259
2017,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.66
2017,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.035
2017,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,13.374
2018,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,12.507
2018,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.562
2018,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,3.228
2018,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.297
2019,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.316
2019,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,3.227
2019,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.482
2019,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,12.45
2020,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,11.445
2020,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.513
2020,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,3.16
2020,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.353
2021,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.335
2021,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,3.012
2021,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.973
2021,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,11.749
2022,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,12.144
2022,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.107
2022,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,3.26
2022,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.328
2023,MYS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.371
2023,MYS,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,3.35
2023,MYS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.874
2023,MYS,TAX_REV,S13,_T,_T,PT_B1GQ,A,13.12
2014,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.161
2014,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.951
2014,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.745
2014,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.679
2014,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,3.951
2015,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.151
2015,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.609
2015,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,20.428
2015,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.049
2015,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.615
2016,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.79
2016,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.091
2016,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.956
2016,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.537
2016,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.535
2017,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.247
2017,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.617
2017,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.331
2017,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.829
2017,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.633
2018,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.935
2018,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.979
2018,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.882
2018,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.578
2018,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.386
2019,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,5.015
2019,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.569
2019,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.494
2019,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.518
2019,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.389
2020,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,15.19
2020,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.002
2020,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,28.141
2020,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.746
2020,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,5.198
2021,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.425
2021,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.771
2021,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.328
2021,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.921
2021,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.206
2022,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.991
2022,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.065
2022,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,20.809
2022,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.734
2022,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,5.015
2023,LIE,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.981
2023,LIE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.564
2023,LIE,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.496
2023,LIE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.347
2023,LIE,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.601
2014,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.057
2014,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,17.765
2014,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,9.517
2014,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.758
2014,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.359
2015,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.416
2015,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.883
2015,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,9.496
2015,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.092
2015,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.224
2016,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.603
2016,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.398
2016,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,9.339
2016,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.967
2016,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.386
2017,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.411
2017,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.031
2017,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,9.944
2017,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.532
2017,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.944
2018,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.94
2018,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,22.165
2018,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,11.385
2018,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.13
2018,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.49
2019,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.456
2019,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.2
2019,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,11.583
2019,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,23.198
2019,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.761
2020,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.271
2020,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.346
2020,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,9.352
2020,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.166
2020,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.385
2021,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.333
2021,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.594
2021,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.398
2021,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,16.843
2021,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.401
2022,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.37
2022,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,10.57
2022,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,3.899
2022,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.022
2022,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.213
2023,GUY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.217
2023,GUY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.023
2023,GUY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,4.23
2023,GUY,TAX_REV,S13,_T,_T,PT_B1GQ,A,11.593
2023,GUY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.064
2014,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.998
2014,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,25.149
2014,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.013
2014,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.958
2014,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.037
2015,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.298
2015,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.88
2015,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.041
2015,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,25.076
2015,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.721
2016,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.502
2016,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,25.486
2016,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.102
2016,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.869
2016,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.868
2017,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.721
2017,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.057
2017,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.063
2017,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,26.548
2017,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.55
2018,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.495
2018,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,26.623
2018,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.018
2018,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.951
2018,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.999
2019,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.834
2019,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.91
2019,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.014
2019,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,26.15
2019,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.229
2020,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.641
2020,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,26.625
2020,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.075
2020,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.661
2020,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.086
2021,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.756
2021,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.254
2021,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.98
2021,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,25.879
2021,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.74
2022,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.774
2022,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,27.009
2022,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.078
2022,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.797
2022,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.177
2023,URY,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.246
2023,URY,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.279
2023,URY,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.133
2023,URY,TAX_REV,S13,_T,_T,PT_B1GQ,A,27.411
2023,URY,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.559
2014,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.478
2014,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.895
2014,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.146
2014,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.595
2014,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,20.567
2015,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.043
2015,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.612
2015,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.447
2015,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.899
2015,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.628
2016,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.617
2016,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.88
2016,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.498
2016,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.405
2016,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,20.949
2017,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,20.956
2017,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.334
2017,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.552
2017,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.887
2017,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.705
2018,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.682
2018,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.873
2018,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.627
2018,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.611
2018,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.258
2019,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.44
2019,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.673
2019,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.655
2019,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.901
2019,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.724
2020,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.829
2020,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.849
2020,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.058
2020,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.594
2020,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,20.816
2021,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.012
2021,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.649
2021,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.214
2021,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.912
2021,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.682
2022,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.526
2022,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.891
2022,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.04
2022,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.303
2022,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.422
2023,A9,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.261
2023,A9,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.183
2023,A9,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.036
2023,A9,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.848
2023,A9,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.585
2014,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2015,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2016,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2017,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2018,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2019,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2020,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2021,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2022,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2023,BHS,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,0.0
2014,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2015,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2016,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2017,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2018,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2019,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2020,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2021,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2022,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2023,ARM,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2014,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2015,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2016,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2017,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2018,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2019,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2020,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2021,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2022,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2023,BGD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.0
2014,AUS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2015,AUS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2016,AUS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2017,AUS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2018,AUS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2019,AUS,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2014,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2015,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2016,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2017,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2018,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2019,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2020,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2021,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2022,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2023,NZL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2014,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2015,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2016,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2017,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2018,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2019,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2020,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2021,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2022,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2023,BGD,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2014,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2015,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2016,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2017,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2018,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2019,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2020,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2021,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2022,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2023,BTN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2014,BWA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2015,BWA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2016,BWA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2017,BWA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2018,BWA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2019,BWA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2020,BWA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2021,BWA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2022,BWA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,0.0
2014,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.501
2015,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.485
2016,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.493
2017,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.598
2018,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.709
2019,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.877
2020,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.498
2021,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.363
2022,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.734
2023,AUT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.837
2014,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.164
2015,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.08
2016,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.481
2017,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.411
2018,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.266
2019,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.186
2020,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.505
2021,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.894
2022,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.889
2023,BEL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.186
2014,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.68
2015,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.842
2016,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.888
2017,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.624
2018,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.65
2019,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.685
2020,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.841
2021,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.804
2022,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.748
2023,CAN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.186
2014,CHL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.426
2015,CHL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.42
2016,CHL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.447
2017,CHL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.465
2018,CHL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.471
2019,CHL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.532
