TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2005,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.145
2006,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.003
2007,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.797
2008,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.214
2009,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.081
2010,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,10.878
2011,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.213
2012,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.074
2013,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.428
2014,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.233
2015,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.426
2016,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.748
2017,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.857
2018,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.058
2019,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.21
2020,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.494
2021,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.968
2022,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.766
2023,POL,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.37
1990,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.192
1991,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.467
1992,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.496
1993,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.516
1994,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.569
1995,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.67
1996,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.543
1997,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.721
1998,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.703
1999,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.772
2000,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.918
2001,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.18
2002,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.237
2003,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.256
2004,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.127
2005,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.216
2006,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.113
2007,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.152
2008,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.373
2009,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.558
2010,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.609
2011,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.9
2012,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.688
2013,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.88
2014,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.001
2015,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.004
2016,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.07
2017,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.163
2018,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.324
2019,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.61
2020,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,10.444
2021,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,10.401
2022,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,10.206
2023,PRT,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,10.405
1995,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.678
1996,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.541
1997,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.65
1998,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.598
1999,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.752
2000,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.926
2001,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.084
2002,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.411
2003,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.611
2004,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.881
2005,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.434
2006,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.544
2007,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.469
2008,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.62
2009,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.358
2010,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.857
2011,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.895
2012,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.174
2013,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.219
2014,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.395
2015,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.6
2016,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.109
2017,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.527
2018,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.629
2019,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.916
2020,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.227
2021,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.224
2022,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.548
2023,SVK,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.065
1995,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,17.285
1996,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.575
1997,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.823
1998,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.931
1999,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.727
2000,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.931
2001,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.103
2002,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.005
2003,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.888
2004,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.901
2005,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.072
2006,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.74
2007,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.36
2008,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,14.657
2009,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.524
2010,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.802
2011,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.601
2012,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.823
2013,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.492
2014,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.269
2015,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.399
2016,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.386
2017,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.406
2018,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.434
2019,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.616
2020,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,16.803
2021,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,16.372
2022,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,16.014
2023,SVN,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,15.825
1990,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.172
1991,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.312
1992,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.938
1993,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.068
1994,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.9
1995,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.263
1996,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.08
1997,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.225
1998,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.295
1999,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.503
2000,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.528
2001,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.703
2002,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.69
2003,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.746
2004,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.789
2005,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.761
2006,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.78
2007,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.816
2008,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.895
2009,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.02
2010,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.861
2011,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.834
2012,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.687
2013,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.451
2014,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.632
2015,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.394
2016,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.404
2017,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.538
2018,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.736
2019,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.246
2020,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.79
2021,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.403
2022,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.808
2023,ESP,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.947
1990,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.302
1991,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.635
1992,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.071
1993,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.952
1994,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.979
1995,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.47
1996,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.378
1997,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.352
1998,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.115
1999,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.526
2000,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.744
2001,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.203
2002,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,13.012
2003,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.703
2004,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.46
2005,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,12.435
2006,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.712
2007,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,11.73
2008,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,10.99
2009,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,10.748
2010,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,10.831
2011,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.771
2012,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,10.085
2013,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.9
2014,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.805
2015,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.567
2016,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.968
2017,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.669
2018,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.668
2019,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.196
2020,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,9.07
2021,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.964
2022,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.839
2023,SWE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,8.87
1990,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.396
1991,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.575
1992,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.689
1993,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.406
1994,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.245
1995,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.694
1996,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.731
1997,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.699
1998,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.427
1999,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.572
2000,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.54
2001,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.729
2002,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.895
2003,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.651
2004,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.299
2005,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.184
2006,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.007
2007,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.919
2008,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.992
2009,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.319
2010,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.128
2011,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.434
2012,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.495
2013,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.525
2014,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.518
2015,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.606
2016,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.583
2017,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.59
2018,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.475
2019,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.567
2020,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.022
2021,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.793
2022,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.675
2023,CHE,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.687
1990,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.857
1991,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.99
1992,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.317
1993,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.241
1994,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.553
1995,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.978
1996,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.907
1997,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.932
1998,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.982
1999,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.175
2000,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.398
2001,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.461
2002,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.713
2003,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.197
2004,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.515
2005,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.192
2006,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.23
2007,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.962
2008,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.748
2009,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.723
2010,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.14
2011,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.167
2012,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.728
2013,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.903
2014,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.978
2015,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.243
2016,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.243
2017,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.235
2018,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.177
2019,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.245
2020,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.085
2021,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.631
2022,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.113
2023,TUR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.209
1990,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.597
1991,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.586
1992,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.505
1993,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.547
1994,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.645
1995,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.212
1996,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.11
1997,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.308
1998,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.307
1999,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.439
2000,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.474
2001,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.508
2002,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.322
2003,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.685
2004,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.99
2005,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.038
2006,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.083
2007,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.034
2008,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.17
2009,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.098
2010,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.052
2011,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.101
2012,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.087
2013,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.955
2014,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.859
2015,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.958
2016,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.124
2017,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.264
2018,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.29
2019,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.444
2020,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.825
2021,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.839
2022,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.061
2023,GBR,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.703
1990,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.657
1991,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.743
1992,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.714
1993,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.68
1994,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.691
1995,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.682
1996,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.61
1997,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.593
1998,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.653
1999,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.63
2000,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.664
2001,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.69
2002,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.622
2003,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.533
2004,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.499
2005,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.376
2006,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.32
2007,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.269
2008,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.298
2009,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.233
2010,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.096
2011,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.431
2012,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.416
2013,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.102
2014,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.116
2015,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.152
2016,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.132
2017,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.145
2018,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.08
2019,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.097
2020,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.227
2021,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.062
2022,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.047
2023,USA,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.054
1990,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.352
1991,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.832
1992,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.435
1993,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.988
1994,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.832
1995,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.246
1996,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.536
1997,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.391
1998,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.296
1999,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.173
2000,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.043
2001,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.89
2002,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.53
2003,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.529
2004,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.803
2005,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,2.987
2006,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,3.457
2007,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.082
2008,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,4.572
2009,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.189
2010,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.166
2011,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.296
2012,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.815
2013,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,7.05
2014,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.719
2015,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.976
2016,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.758
2017,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.878
2018,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,6.202
2019,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.685
2020,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.689
2021,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.189
2022,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.241
2023,ARG,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,5.08
